200 100
2.7393643297e-04		-8.9037729872e-06		1.3647251995e-05
2.6421895929e-04		-1.1082491609e-05		1.5829876221e-05
2.5253942917e-04		-1.2859985850e-05		4.8821130306e-06
2.3874874519e-04		-1.4363975861e-05		9.5566420837e-06
2.2328750515e-04		-1.5840271661e-05		1.8284899534e-06
2.0773217335e-04		-1.4866930818e-05		3.7828211264e-06
1.9253237853e-04		-1.4173800510e-05		8.4923315962e-06
1.7945876641e-04		-1.3380360192e-05		-8.8670485342e-10
1.6670353905e-04		-1.2859066666e-05		-1.5343937937e-06
1.5412901344e-04		-1.0398462305e-05		1.8034326394e-06
1.4514380104e-04		-1.0183469433e-05		-4.3199924013e-06
1.3477477975e-04		-8.2252616186e-06		-3.5800239620e-06
1.2816332049e-04		-6.4540696615e-06		-4.8417786382e-06
1.2126944131e-04		-6.5482672939e-06		-6.2636679804e-06
1.1584177274e-04		-3.6588397146e-06		-4.4138088311e-06
1.1382070071e-04		-1.1413432923e-06		-5.6365443693e-06
1.1318741467e-04		-1.7269375966e-08		-3.5212470811e-06
1.1347868538e-04		1.2104207961e-06		-3.5446400596e-06
1.1557772787e-04		2.4847688703e-06		-3.9063553546e-06
1.1787498545e-04		3.6333900204e-06		1.5761773227e-06
1.2338364581e-04		6.5600798207e-06		-1.6480879861e-06
1.3149145261e-04		7.9991145187e-06		-4.6431227358e-06
1.3966491856e-04		9.9084257265e-06		1.1622227170e-06
1.5092842884e-04		1.0486222298e-05		-4.7196955574e-06
1.6046369294e-04		9.0417689854e-06		1.7746680009e-06
1.7009752064e-04		1.1347490243e-05		5.7577405627e-06
1.8288205551e-04		1.3668287216e-05		6.0769350637e-06
1.9681003120e-04		1.4438756243e-05		1.2038483213e-05
2.1145450751e-04		1.3189429037e-05		9.9738786934e-06
2.2393523723e-04		1.1649956910e-05		1.1014282947e-05
2.3497361578e-04		1.2214854203e-05		2.0657224446e-05
2.4722312242e-04		1.2830223270e-05		2.2113019786e-05
2.6083847014e-04		1.0916578054e-05		2.3085115100e-05
2.6905860442e-04		8.9535557329e-06		2.7929939857e-05
2.7841696947e-04		7.0855792484e-06		2.4581564994e-05
2.8358550431e-04		2.1677863709e-06		2.9106901520e-05
2.8234788939e-04		-1.4262724004e-07		3.7119877889e-05
2.8232610928e-04		1.4453128771e-07		3.7262221166e-05
2.8326808422e-04		-2.1773066103e-06		2.3661090725e-05
2.7843268895e-04		-7.0494023379e-06		2.4581497006e-05
2.6976413016e-04		-9.0887431348e-06		2.3652760603e-05
2.6065004199e-04		-8.7937574965e-06		2.5158454486e-05
2.5142259759e-04		-8.3837665125e-06		2.8286624640e-05
2.4340268232e-04		-1.0585509699e-05		1.6815965619e-05
2.3133813081e-04		-1.0094775854e-05		2.6067678213e-05
2.2208085746e-04		-9.5843957120e-06		2.3183039859e-05
2.1154037938e-04		-1.1614801259e-05		1.8877965736e-05
2.0057553490e-04		-9.0929358339e-06		1.9791757890e-05
1.9272429824e-04		-6.8191395433e-06		1.7357559726e-05
1.8619872739e-04		-8.7467529813e-06		7.8972620122e-06
1.7659605028e-04		-8.3620920637e-06		8.4350575063e-06
1.7011291818e-04		-6.4564072288e-06		5.8809959738e-06
1.6369062127e-04		-4.5835687020e-06		8.7016528534e-06
1.5992532108e-04		-4.7514025440e-06		4.1323128967e-06
1.5413306091e-04		-3.0227702400e-06		1.1847181022e-05
1.5332148259e-04		-1.3848473658e-06		6.8486631837e-06
1.5122887341e-04		-1.5702348695e-06		1.0626340031e-05
1.5134468356e-04		-1.2654305028e-06		1.6029691359e-06
1.4814967408e-04		-4.4122746305e-06		3.9097012898e-06
1.4204868457e-04		-7.1750217445e-06		8.7098573391e-06
1.3382592493e-04		-8.1627424691e-06		8.6416322824e-06
1.2577885229e-04		-9.0744036696e-06		1.0879704764e-05
1.1565157506e-04		-9.9451569770e-06		1.0434715230e-05
1.0642998006e-04		-9.1243294685e-06		1.0967132441e-05
9.7234404326e-05		-9.8469699267e-06		1.0319581502e-05
8.6898646153e-05		-9.0332047185e-06		1.3477252291e-05
7.9180451525e-05		-8.4178479923e-06		9.1901190588e-06
7.0405603038e-05		-7.7990005490e-06		1.1874648331e-05
6.3232651972e-05		-7.1899732647e-06		1.1182442122e-05
5.6156873080e-05		-6.6938629365e-06		1.0131257305e-05
5.0206528960e-05		-5.4308199300e-06		9.3434546978e-06
4.4941026262e-05		-4.4431276005e-06		1.1361026517e-05
4.1408360923e-05		-3.5484683012e-06		9.0493651026e-06
3.7663730666e-05		-2.8606789957e-06		1.2208362896e-05
3.5550554016e-05		-1.5556473148e-06		1.0916328832e-05
3.4414826493e-05		-1.0994183968e-06		8.7858389842e-06
3.3842422953e-05		9.5395583048e-09		8.8226860889e-06
3.4379586927e-05		1.0612601637e-06		8.9142110543e-06
3.5868211331e-05		2.1027753327e-06		9.6644571125e-06
3.9232195800e-05		4.0968166956e-06		8.0672425444e-06
4.3944307476e-05		4.9380111317e-06		8.4937087754e-06
4.9141850067e-05		5.9856143098e-06		1.0192045575e-05
5.5834554170e-05		8.1546712447e-06		1.3241843135e-05
6.4819195680e-05		9.8528902988e-06		1.3830226667e-05
7.5414087556e-05		1.0907854442e-05		1.4443099038e-05
8.7056398090e-05		1.1941794009e-05		1.5043243659e-05
9.9466809883e-05		1.4459000787e-05		1.9421521600e-05
1.1584737643e-04		1.6012932589e-05		1.5949929012e-05
1.3085021521e-04		1.5973309241e-05		2.1510771137e-05
1.4840342924e-04		1.7690964150e-05		1.5230240647e-05
1.6573403012e-04		1.7406824297e-05		2.1355201139e-05
1.8232814638e-04		1.7002594719e-05		2.5022668397e-05
2.0030314697e-04		1.6388258388e-05		1.7264269138e-05
2.1527191590e-04		1.3501716840e-05		1.8455803122e-05
2.2682710450e-04		7.7693666846e-06		1.2169494130e-05
2.3118395868e-04		3.9561419256e-06		2.0115931125e-05
2.3447862296e-04		1.9510588110e-06		2.2340790921e-05
2.3538931202e-04		1.9248104797e-06		2.2091372746e-05
