      20.624139      20.675596      20.726015      20.776032      20.826261      20.877061      20.928092      20.978771      21.029363      21.080433      21.132573      21.185945      21.240338      21.295254      21.350206      21.405884      21.462704      21.520483      21.578686      21.637586      21.697420      21.758190      21.820607      21.884585      21.949507      22.015291      22.083084      22.152910      22.223956      22.296862      22.371910      22.448709      22.527174      22.607805      22.690309      22.774826      22.861992      22.952195      23.044922      23.139949      23.236892      23.335382      23.436259      23.540077      23.647160      23.757789      23.872534      23.990802      24.112846      24.238803      24.368107      24.501238      24.638406      24.779612      24.925438      25.076567      25.232467      25.393569      25.560854      25.734016      25.913686      26.100764      26.295745      26.499175      26.711503      26.932776      27.164181      27.406572      27.660201      27.925940      28.204393      28.495820      28.800920      29.120954      29.456750      29.809867      30.181917      30.573574      30.986392      31.421552      31.880520      32.364512      32.873419      33.406866      33.964745      34.555038      35.427955      35.954642      35.899552      35.867273      35.829056      35.789755      35.752543      35.718379      35.687496      35.659821      35.634818      35.611703      35.590342      35.570564      35.551526      35.533436      35.516023      35.499350      35.484268      35.470203      35.456943      35.444671      35.433351      35.423024      35.413357      35.404550      35.397006      35.391150      35.386869      35.383564      35.380642      35.377720      35.374665      35.371690      35.369324      35.367753      35.366809      35.366330      35.365598      35.364819      35.363692      35.362092      35.360621      35.359120      35.358508      35.359452      35.361419      35.364555      35.367614      35.370162      35.372762      35.374029      35.374290      35.374900      35.376290      35.378365      35.380340      35.382000      35.383612      35.385294      35.387738      35.390529      35.393371      35.397071      35.402124      35.407271      35.409205      35.408453      35.413162      35.422174      35.174270      34.640553      34.080168      33.533301      33.007681      32.505228      32.026604      31.571672      31.139649      30.729251      30.338875      29.967696      29.615087      29.279606      28.959702      28.655126      28.365496      28.089494      27.826234      27.575156      27.335898      27.107021      26.888213      26.679477      26.479568      26.287969      26.104464      25.928569      25.759836      25.597575      25.441909      25.291921      25.146552      25.006629      24.871614      24.741484      24.615832      24.494343      24.377189      24.263209      24.153260      24.047799      23.945832      23.847488      23.753089      23.661500      23.572350      23.485789      23.401036      23.318198      23.238155      23.160859      23.086047      23.013625      22.943163      22.874084      22.806130      22.740634      22.677044      22.614819      22.554620      22.495828      22.438167      22.381563      22.326048      22.271435      22.218427      22.166261      22.114300      22.063000      22.011324      21.960003      21.908988      21.857736      21.806523      21.755888      21.705521      21.655186      21.605903      21.556427      21.506325      21.455495      21.403723      21.351620      21.300026
      21.626524      21.678421      21.730807      21.783474      21.836166      21.888624      21.941187      21.993857      22.046642      22.100276      22.155256      22.211231      22.267881      22.325032      22.382725      22.441268      22.500759      22.561148      22.622093      22.683644      22.746015      22.809319      22.873994      22.940195      23.007429      23.075701      23.145904      23.218239      23.292167      23.367863      23.445421      23.524832      23.606151      23.689784      23.775686      23.863617      23.953786      24.046883      24.142866      24.241200      24.341778      24.444107      24.548362      24.655501      24.765972      24.879968      24.998240      25.120330      25.246190      25.376006      25.509421      25.646622      25.788203      25.934149      26.084574      26.240238      26.401044      26.567346      26.739767      26.918465      27.103872      27.296743      27.497743      27.707192      27.925747      28.153786      28.391906      28.640631      28.900578      29.172725      29.457474      29.755297      30.066910      30.393538      30.736238      31.095967      31.474309      31.872470      32.291021      32.731238      33.195079      33.683183      34.195675      34.732974      35.294285      35.873623      36.684413      37.377028      37.585446      37.604368      37.569067      37.530061      37.495136      37.464074      37.436232      37.410783      37.387273      37.365501      37.345306      37.326531      37.308302      37.290635      37.273898      37.258134      37.243775      37.230405      37.217482      37.205194      37.193705      37.182946      37.172978      37.163784      37.155682      37.149512      37.144894      37.141102      37.137524      37.133628      37.129830      37.126657      37.124402      37.123108      37.122346      37.121840      37.121323      37.121012      37.120556      37.119439      37.117837      37.116155      37.115273      37.115476      37.116677      37.118674      37.120740      37.123027      37.125086      37.125615      37.125035      37.124409      37.124445      37.125082      37.125698      37.125817      37.125354      37.124668      37.124379      37.124371      37.124091      37.123862      37.125145      37.127269      37.118849      37.091632      37.068685      36.980567      36.580270      35.968286      35.391070      34.837990      34.308906      33.803566      33.321260      32.861911      32.425108      32.009500      31.613318      31.236149      30.877607      30.536084      30.210044      29.899310      29.603355      29.320829      29.051047      28.793846      28.548447      28.313516      28.088777      27.874128      27.668583      27.471289      27.282226      27.101077      26.927104      26.759483      26.598336      26.443212      26.293202      26.148648      26.009151      25.874507      25.744669      25.619213      25.497885      25.380205      25.266528      25.157208      25.051844      24.950370      24.852485      24.757397      24.664675      24.573976      24.485323      24.399332      24.316478      24.236402      24.158765      24.083525      24.010209      23.938290      23.867828      23.799582      23.733222      23.668321      23.605329      23.543858      23.483747      23.424976      23.367048      23.309987      23.254423      23.199583      23.144866      23.090759      23.036681      22.982805      22.929277      22.875677      22.822090      22.768937      22.716172      22.663575      22.611344      22.559277      22.507289      22.454822      22.401217      22.346708      22.291766
      22.627955      22.681907      22.736395      22.791039      22.845494      22.899670      22.953925      23.008630      23.063918      23.120179      23.177796      23.236523      23.295609      23.354966      23.415416      23.476886      23.539002      23.601634      23.664970      23.729162      23.794173      23.860025      23.926824      23.994960      24.064514      24.135489      24.208014      24.282768      24.359646      24.438161      24.518278      24.600015      24.683833      24.770424      24.859678      24.950701      25.043736      25.139394      25.238044      25.339440      25.443373      25.549365      25.657118      25.767514      25.881394      25.998887      26.120312      26.246019      26.375429      26.508756      26.646146      26.787250      26.932729      27.082843      27.237604      27.397703      27.563277      27.734487      27.911856      28.095785      28.286679      28.484952      28.691329      28.906505      29.130746      29.364728      29.608806      29.863460      30.129381      30.407072      30.697176      31.000535      31.317919      31.650158      31.998326      32.363469      32.747101      33.150372      33.573304      34.017691      34.485459      34.977024      35.493205      36.035701      36.607038      37.213828      37.882406      38.632423      39.239009      39.396120      39.313334      39.267214      39.235200      39.208199      39.183710      39.160736      39.138915      39.118570      39.099483      39.081297      39.063924      39.047195      39.031428      39.016933      39.003388      38.990563      38.977918      38.965500      38.953732      38.942497      38.932135      38.922670      38.914335      38.907931      38.903045      38.898670      38.894401      38.889807      38.885364      38.882026      38.879806      38.878619      38.878074      38.877398      38.877073      38.877102      38.876953      38.876307      38.874905      38.873533      38.872677      38.872239      38.872490      38.873117      38.874233      38.875943      38.877340      38.877458      38.876243      38.874730      38.873354      38.872023      38.870982      38.869723      38.867643      38.865212      38.862513      38.859224      38.854933      38.849930      38.847682      38.857794      38.875533      38.876951      38.816096      38.468398      37.866528      37.260083      36.676869      36.118663      35.585853      35.077671      34.592445      34.129595      33.688858      33.269110      32.868424      32.486365      32.123058      31.776529      31.445330      31.129265      30.827559      30.539398      30.263969      30.001025      29.749912      29.509769      29.279891      29.059806      28.848997      28.646590      28.452346      28.265892      28.086583      27.914294      27.748369      27.588368      27.434157      27.285261      27.141703      27.002812      26.868874      26.739627      26.614138      26.492955      26.375836      26.262782      26.154244      26.049764      25.948436      25.849997      25.753840      25.659437      25.567440      25.478531      25.392951      25.310265      25.229915      25.151914      25.075752      25.001063      24.928412      24.857382      24.788069      24.720597      24.654787      24.590735      24.528211      24.467072      24.406850      24.347894      24.289974      24.232497      24.175218      24.118133      24.061673      24.005354      23.949083      23.892846      23.836934      23.781569      23.726422      23.671534      23.616553      23.561953      23.507953      23.453611      23.398196      23.342118      23.286061
      23.629486      23.685403      23.741839      23.798328      23.854510      23.910473      23.966679      24.024000      24.082194      24.141033      24.200955      24.262125      24.323767      24.385463      24.448306      24.512274      24.576900      24.641647      24.707097      24.773786      24.841479      24.909651      24.978297      25.048468      25.120402      25.193847      25.268869      25.346114      25.425415      25.506475      25.589393      25.673719      25.760041      25.849261      25.941243      26.035134      26.131262      26.229682      26.330828      26.435085      26.542204      26.651613      26.762991      26.877023      26.994235      27.115144      27.239746      27.368474      27.500799      27.637353      27.778393      27.923094      28.072057      28.225911      28.384904      28.549248      28.719199      28.894958      29.077095      29.265958      29.461838      29.665259      29.876795      30.097361      30.326840      30.565769      30.814913      31.075024      31.346173      31.628503      31.923412      32.231725      32.553877      32.890658      33.243353      33.612975      34.000724      34.407709      34.834152      35.281656      35.751754      36.245725      36.764695      37.310082      37.884668      38.492705      39.142162      39.834598      40.683433      41.109016      41.022214      40.992030      40.971640      40.951283      40.930133      40.909186      40.889126      40.870186      40.852072      40.834566      40.818183      40.802670      40.788410      40.775282      40.762427      40.749983      40.737342      40.724704      40.712446      40.700718      40.690098      40.680479      40.672327      40.665707      40.660213      40.655215      40.650392      40.645587      40.641016      40.637547      40.635175      40.633771      40.633002      40.632133      40.631972      40.632167      40.632215      40.631915      40.630932      40.630001      40.629173      40.628143      40.627500      40.627231      40.627693      40.628889      40.629652      40.629190      40.627515      40.625167      40.622044      40.618730      40.615933      40.613287      40.610347      40.606787      40.602038      40.595632      40.586559      40.573674      40.558512      40.558799      40.589927      40.630060      40.441014      39.859476      39.157437      38.527264      37.935912      37.373977      36.838513      36.327911      35.840584      35.375627      34.931982      34.508512      34.104603      33.719191      33.351725      33.000974      32.665562      32.344921      32.038197      31.745167      31.465175      31.197310      30.940885      30.695832      30.461365      30.236515      30.020615      29.813378      29.614521      29.423114      29.238700      29.061901      28.891817      28.727480      28.569204      28.416232      28.268967      28.126689      27.989172      27.856186      27.727007      27.602484      27.481963      27.365614      27.253961      27.146196      27.041384      26.939538      26.839892      26.742097      26.647225      26.555712      26.467354      26.381909      26.298876      26.217987      26.138996      26.061847      25.986938      25.913091      25.841105      25.771224      25.702633      25.636106      25.571178      25.507406      25.445023      25.384406      25.324245      25.264200      25.204428      25.144761      25.085953      25.027100      24.968265      24.909723      24.851757      24.794223      24.736808      24.679515      24.622139      24.565215      24.508381      24.451858      24.395037      24.337213      24.277734
      24.631077      24.688991      24.747341      24.805574      24.863359      24.921250      24.979978      25.039947      25.100942      25.162639      25.224744      25.287560      25.351468      25.416058      25.481368      25.547316      25.614095      25.681414      25.749163      25.817747      25.887573      25.957921      26.028685      26.101029      26.175166      26.250835      26.328222      26.407879      26.489548      26.572919      26.658322      26.745500      26.834529      26.926145      27.020543      27.117145      27.216323      27.317792      27.421508      27.528209      27.638061      27.750512      27.865445      27.983326      28.103691      28.227290      28.355094      28.486905      28.622012      28.761666      28.905771      29.053560      29.206017      29.363574      29.526119      29.694125      29.868120      30.047931      30.234430      30.427904      30.628435      30.836891      31.053417      31.278529      31.512591      31.756221      32.010042      32.274629      32.549881      32.836297      33.135566      33.448142      33.774288      34.115038      34.471330      34.844087      35.234733      35.644361      36.073512      36.523117      36.994397      37.489444      38.009344      38.554886      39.128021      39.730222      40.359757      40.998962      41.811778      42.477047      42.675309      42.708029      42.708603      42.695352      42.676349      42.656229      42.637251      42.619561      42.602752      42.586486      42.571295      42.557417      42.544725      42.532681      42.520716      42.508346      42.495501      42.482695      42.469899      42.457822      42.446958      42.437381      42.429560      42.422863      42.417012      42.411561      42.406323      42.401366      42.396711      42.392978      42.390308      42.388601      42.387618      42.386963      42.386865      42.386904      42.386766      42.386121      42.385335      42.384887      42.384128      42.383044      42.382023      42.381299      42.381380      42.381860      42.381810      42.380740      42.378667      42.375444      42.370679      42.365592      42.360840      42.356574      42.352816      42.348308      42.342385      42.334617      42.322301      42.299673      42.254789      42.197320      42.162111      42.068475      41.671521      41.027906      40.376378      39.754532      39.164085      38.602162      38.065873      37.553951      37.065578      36.599609      36.154513      35.728472      35.321819      34.934095      34.563295      34.208695      33.870006      33.545959      33.235243      32.937805      32.653768      32.382012      32.121026      31.871145      31.632230      31.403012      31.182428      30.970674      30.767672      30.572046      30.383482      30.202517      30.028180      29.859931      29.698059      29.541633      29.390755      29.245121      29.104302      28.967883      28.835700      28.708155      28.584391      28.464940      28.350402      28.239451      28.131190      28.025971      27.922900      27.822084      27.724691      27.630510      27.539280      27.450880      27.365111      27.281619      27.200007      27.120324      27.042623      26.966466      26.892362      26.819986      26.748883      26.679844      26.612423      26.546397      26.482209      26.419454      26.357009      26.294815      26.232763      26.170725      26.109271      26.047994      25.986995      25.926340      25.866018      25.806174      25.746857      25.687448      25.627734      25.568346      25.509039      25.450049      25.391297      25.331641      25.269695
      25.631637      25.692954      25.753206      25.812696      25.872042      25.932685      25.994539      26.056884      26.120074      26.184201      26.248631      26.313372      26.379340      26.446437      26.513928      26.581864      26.650788      26.720527      26.790519      26.861012      26.932603      27.005040      27.078063      27.152442      27.228925      27.306859      27.386409      27.468376      27.552233      27.637831      27.725868      27.815956      27.907508      28.001446      28.098212      28.197481      28.299367      28.403461      28.509561      28.618471      28.730581      28.845776      28.964042      29.085257      29.208964      29.335572      29.466061      29.600539      29.738623      29.881015      30.027874      30.178681      30.334191      30.494977      30.660811      30.832267      31.010001      31.193830      31.384358      31.582155      31.787339      32.000288      32.221254      32.450566      32.688779      32.936457      33.194150      33.462457      33.741446      34.031469      34.334176      34.650157      34.979602      35.323582      35.682383      36.057347      36.450162      36.861233      37.291611      37.742224      38.213931      38.708618      39.227657      39.771660      40.342201      40.941022      41.568721      42.225996      42.926935      43.696579      44.274702      44.456151      44.459515      44.444846      44.423930      44.402589      44.383536      44.366754      44.351497      44.337172      44.323724      44.311700      44.300656      44.289619      44.278190      44.265804      44.252712      44.239647      44.226776      44.214638      44.203633      44.194054      44.186157      44.179369      44.173182      44.167426      44.161991      44.156895      44.152389      44.148520      44.145328      44.143217      44.141995      44.141441      44.141268      44.140964      44.140354      44.139379      44.138762      44.138584      44.138033      44.137258      44.136280      44.135665      44.135602      44.135271      44.134419      44.132661      44.129944      44.125834      44.119648      44.112875      44.106226      44.099938      44.094694      44.089427      44.084015      44.078242      44.068673      44.047453      44.004716      43.950176      43.851568      43.475701      42.849929      42.203828      41.565217      40.950172      40.362798      39.802812      39.267877      38.756358      38.268219      37.802200      37.356436      36.929397      36.521026      36.131328      35.758300      35.401071      35.059540      34.732476      34.418813      34.118176      33.830654      33.555241      33.290552      33.036616      32.793329      32.559885      32.335375      32.119700      31.912502      31.712670      31.520479      31.335854      31.157778      30.986055      30.820700      30.661144      30.506884      30.358010      30.214014      30.074493      29.939578      29.808777      29.682152      29.560139      29.442362      29.328264      29.217148      29.108744      29.002943      28.899677      28.799692      28.702952      28.609057      28.517765      28.429148      28.343112      28.259176      28.177081      28.096406      28.017958      27.941608      27.866664      27.793550      27.722227      27.652348      27.584204      27.518047      27.452917      27.388500      27.324444      27.260114      27.195909      27.132068      27.068675      27.005480      26.942383      26.879734      26.817837      26.756500      26.694799      26.632914      26.571277      26.509879      26.448477      26.386832      26.325092      26.263502
      26.633406      26.697210      26.758831      26.819943      26.881995      26.945355      27.009514      27.074301      27.139868      27.205899      27.272269      27.339331      27.407376      27.476270      27.545636      27.615867      27.686828      27.758545      27.830663      27.903124      27.976474      28.050909      28.126215      28.202636      28.281057      28.361199      28.443079      28.527121      28.613048      28.700876      28.791366      28.884455      28.978819      29.074848      29.173661      29.275556      29.380060      29.486733      29.595467      29.706440      29.820428      29.938123      30.059293      30.183594      30.310707      30.440397      30.573417      30.710088      30.850790      30.995619      31.144926      31.298574      31.456860      31.620573      31.789597      31.964329      32.145487      32.333148      32.527545      32.729467      32.938957      33.156033      33.381095      33.614294      33.856101      34.106998      34.367875      34.639223      34.921264      35.214459      35.519893      35.838383      36.170318      36.516367      36.876992      37.253752      37.647561      38.059047      38.489659      38.939976      39.410931      39.903958      40.420579      40.961626      41.528575      42.123674      42.749016      43.409205      44.115240      44.889666      45.639520      46.111695      46.228480      46.200158      46.171815      46.146905      46.126928      46.111201      46.098156      46.086576      46.075619      46.065650      46.056018      46.045798      46.034570      46.021959      46.008795      45.995558      45.982756      45.970795      45.959692      45.950069      45.941892      45.934796      45.928191      45.921942      45.916280      45.911338      45.907135      45.903110      45.899408      45.896685      45.894973      45.894365      45.893925      45.893270      45.892459      45.891612      45.891342      45.891383      45.890991      45.890336      45.889733      45.889506      45.889394      45.888717      45.887165      45.884811      45.881422      45.876108      45.868734      45.860368      45.851515      45.842707      45.835116      45.829086      45.825712      45.825830      45.827349      45.824971      45.819112      45.764359      45.458266      44.800728      44.048054      43.370734      42.729786      42.118014      41.534180      40.977310      40.445206      39.935848      39.449263      38.984175      38.538439      38.111420      37.702704      37.311809      36.937230      36.578425      36.234722      35.905012      35.589161      35.286526      34.996451      34.717950      34.450186      34.192908      33.945803      33.708347      33.480228      33.260843      33.049638      32.846004      32.650277      32.462162      32.280921      32.106143      31.937379      31.774915      31.617746      31.465956      31.319162      31.176866      31.039307      30.905423      30.776030      30.651595      30.530913      30.413803      30.299898      30.188695      30.080260      29.974517      29.872126      29.772836      29.676316      29.582387      29.491000      29.402362      29.316284      29.231889      29.148292      29.067312      28.988569      28.911413      28.836481      28.762880      28.690703      28.620388      28.551885      28.484531      28.418274      28.352062      28.285563      28.219649      28.153878      28.088493      28.023123      27.957881      27.893356      27.829514      27.765854      27.702041      27.638177      27.574097      27.510428      27.446872      27.382534      27.317614      27.252624
      27.636749      27.701250      27.764500      27.828069      27.892994      27.958460      28.024352      28.091363      28.159245      28.227157      28.295447      28.364691      28.434591      28.505348      28.576910      28.649248      28.722008      28.795698      28.869975      28.944335      29.019061      29.095274      29.173103      29.251793      29.331840      29.413824      29.497790      29.583955      29.672375      29.762567      29.855046      29.950372      30.047478      30.146037      30.247013      30.350917      30.457610      30.566963      30.678529      30.791816      30.907595      31.027330      31.150988      31.277741      31.407807      31.540544      31.675950      31.815034      31.958388      32.105443      32.256844      32.413164      32.574332      32.740814      32.912826      33.090585      33.274672      33.465800      33.663891      33.869456      34.082699      34.303473      34.532126      34.768749      35.013539      35.267299      35.531161      35.804981      36.089281      36.385012      36.692674      37.012983      37.346490      37.693812      38.055504      38.432853      38.826677      39.238078      39.668067      40.117066      40.586185      41.076308      41.588957      42.125562      42.687541      43.276607      43.894890      44.546104      45.234949      45.966188      46.729004      47.434085      47.865292      47.955148      47.915574      47.885851      47.865260      47.852180      47.843410      47.835606      47.827750      47.819853      47.811101      47.801274      47.790094      47.777518      47.764391      47.750996      47.738198      47.726149      47.714957      47.705373      47.697039      47.689713      47.682726      47.676031      47.670120      47.665204      47.660965      47.656612      47.652382      47.649095      47.647258      47.646552      47.645931      47.645149      47.644086      47.643425      47.643432      47.643579      47.643449      47.643014      47.642780      47.642825      47.642614      47.641672      47.639771      47.637151      47.633076      47.626725      47.618491      47.608538      47.597187      47.585037      47.573417      47.564887      47.563150      47.571207      47.585736      47.598992      47.558230      47.270955      46.645346      45.888658      45.170940      44.499622      43.863925      43.258084      42.679631      42.126993      41.598576      41.092703      40.608815      40.145439      39.700879      39.275082      38.866937      38.475695      38.100484      37.740522      37.395481      37.064334      36.746700      36.442540      36.150474      35.869442      35.599143      35.339001      35.088827      34.848044      34.616417      34.393472      34.178758      33.972128      33.773322      33.581825      33.397444      33.219771      33.048228      32.883124      32.723494      32.568856      32.419218      32.274396      32.134143      31.997826      31.865971      31.739005      31.615997      31.496121      31.379405      31.265635      31.154647      31.046602      30.941821      30.839712      30.740421      30.644195      30.550660      30.459750      30.371227      30.284082      30.197938      30.114638      30.033818      29.954664      29.877445      29.801610      29.727498      29.655292      29.584420      29.514743      29.446424      29.378149      29.309827      29.242056      29.174249      29.106913      29.039856      28.972763      28.906042      28.840103      28.774553      28.708998      28.642936      28.576348      28.510396      28.444565      28.377524      28.309369      28.240596
      28.639067      28.705057      28.770849      28.837028      28.904018      28.971626      29.039733      29.108600      29.177917      29.247563      29.318006      29.389382      29.461222      29.533717      29.607079      29.681283      29.756052      29.831488      29.907739      29.984276      30.060851      30.138642      30.218389      30.299480      30.381576      30.465357      30.551189      30.639369      30.730172      30.822915      30.917479      31.014434      31.113737      31.214976      31.318265      31.423949      31.532402      31.643736      31.757641      31.873471      31.991525      32.113297      32.238977      32.367733      32.500183      32.635994      32.774072      32.915494      33.061245      33.210567      33.364092      33.522835      33.686456      33.855368      34.030328      34.211186      34.398270      34.592545      34.794029      35.002824      35.219156      35.443032      35.674521      35.913890      36.161345      36.417620      36.683725      36.959874      37.246341      37.543852      37.852775      38.173934      38.508380      38.856268      39.218068      39.595089      39.988391      40.398730      40.826816      41.273522      41.739762      42.226097      42.733794      43.264630      43.819882      44.400333      45.007792      45.644616      46.312384      47.011078      47.734779      48.474047      49.152962      49.565243      49.649729      49.615458      49.596107      49.589306      49.588200      49.585486      49.580734      49.574503      49.566635      49.557076      49.545953      49.533413      49.519939      49.506153      49.492910      49.480609      49.469412      49.459702      49.451165      49.443355      49.436081      49.429247      49.423142      49.418127      49.413556      49.408786      49.404256      49.400763      49.398881      49.398057      49.397393      49.396574      49.395516      49.394859      49.394805      49.394917      49.395056      49.395021      49.395192      49.395510      49.395244      49.394362      49.392697      49.390019      49.385478      49.378342      49.369287      49.358139      49.344371      49.328003      49.309841      49.294442      49.290566      49.301516      49.317840      49.279903      49.000699      48.394656      47.656941      46.938259      46.248627      45.592420      44.967380      44.370383      43.799142      43.252128      42.728557      42.227532      41.747454      41.286678      40.844342      40.420526      40.013956      39.623135      39.248321      38.888583      38.542670      38.210540      37.891903      37.586484      37.292718      37.009580      36.737446      36.475232      36.222466      35.979178      35.744686      35.518617      35.300696      35.091073      34.889254      34.694730      34.507585      34.327346      34.153574      33.985997      33.824048      33.666975      33.514723      33.367381      33.224415      33.085813      32.951821      32.822284      32.696659      32.574299      32.455245      32.339306      32.226244      32.116199      32.008741      31.903933      31.802158      31.703620      31.608130      31.515152      31.423989      31.334003      31.245928      31.160513      31.077572      30.996382      30.916784      30.839027      30.763210      30.689062      30.615813      30.543772      30.473264      30.403154      30.332889      30.262984      30.193343      30.124098      30.055322      29.986330      29.917393      29.849609      29.782573      29.714951      29.646597      29.578192      29.510008      29.441307      29.371355      29.301222      29.232446
      29.640395      29.708825      29.777551      29.846358      29.915242      29.984814      30.055009      30.125542      30.196386      30.267849      30.340205      30.413417      30.487214      30.561232      30.636138      30.712127      30.788792      30.865835      30.943623      31.022138      31.101264      31.181099      31.262316      31.345266      31.429463      31.515365      31.603173      31.693298      31.786225      31.881112      31.977649      32.076508      32.177770      32.281074      32.386546      32.494120      32.604339      32.717573      32.833373      32.951477      33.072155      33.196014      33.323474      33.454497      33.589168      33.727240      33.867882      34.011736      34.159348      34.311051      34.466904      34.627507      34.793432      34.964940      35.142524      35.326348      35.516573      35.713530      35.917905      36.129574      36.348412      36.574883      36.808865      37.050462      37.300039      37.558383      37.826251      38.104214      38.392318      38.690781      39.000200      39.321648      39.656018      40.003540      40.364996      40.741216      41.133344      41.541715      41.967045      42.410559      42.872677      43.354214      43.856202      44.379969      44.926459      45.496348      46.091025      46.711655      47.358926      48.031297      48.725333      49.436506      50.159791      50.824779      51.233703      51.329978      51.314510      51.321418      51.335471      51.338068      51.335089      51.330058      51.323100      51.313945      51.302870      51.290015      51.275730      51.261162      51.247138      51.234411      51.223191      51.213182      51.204076      51.195708      51.188309      51.181437      51.175259      51.169988      51.164909      51.159876      51.155368      51.152013      51.149993      51.148872      51.148194      51.147413      51.146761      51.146234      51.145944      51.145872      51.145941      51.146346      51.146897      51.147319      51.147436      51.147083      51.146215      51.143987      51.139308      51.131630      51.121700      51.109554      51.093702      51.072932      51.045152      51.014435      50.998270      51.000818      50.957328      50.678481      50.081939      49.358119      48.648741      47.958997      47.293451      46.654332      46.042415      45.456137      44.893931      44.354434      43.836875      43.341453      42.866012      42.408719      41.969581      41.548207      41.143935      40.754772      40.380949      40.022174      39.676486      39.343881      39.024784      38.718557      38.423620      38.139297      37.865751      37.602000      37.347363      37.102037      36.865089      36.636377      36.415767      36.203184      35.998376      35.801362      35.611847      35.429211      35.253380      35.083401      34.919270      34.760204      34.605983      34.456500      34.311043      34.170185      34.033766      33.901500      33.773328      33.648648      33.527762      33.410181      33.294906      33.182591      33.072666      32.965444      32.861596      32.760941      32.663145      32.567933      32.474518      32.382206      32.292222      32.204683      32.119585      32.036357      31.954799      31.875199      31.797075      31.720622      31.645419      31.571472      31.498767      31.426567      31.354232      31.282402      31.211308      31.140236      31.069375      30.998591      30.928176      30.858714      30.789656      30.719818      30.649601      30.579441      30.508727      30.437054      30.364996      30.293494      30.223522
      30.642437      30.712675      30.784054      30.855462      30.926302      30.997640      31.069500      31.141740      31.214490      31.287944      31.362195      31.437131      31.512566      31.588353      31.665246      31.742788      31.820929      31.899547      31.978816      32.058780      32.140026      32.222106      32.304843      32.389249      32.475633      32.563732      32.653447      32.745755      32.840692      32.937327      33.035679      33.136318      33.239116      33.344346      33.451922      33.561173      33.673100      33.788263      33.906020      34.026317      34.149441      34.275203      34.404117      34.537097      34.673705      34.813608      34.956406      35.102623      35.252432      35.406392      35.564497      35.727216      35.895614      36.069696      36.249677      36.436078      36.628991      36.828334      37.034955      37.248799      37.469712      37.698214      37.934336      38.177984      38.429429      38.689627      38.958879      39.237992      39.526919      39.825527      40.135145      40.456561      40.790069      41.136618      41.497228      41.871990      42.262248      42.668209      43.090168      43.529564      43.986661      44.462253      44.957346      45.472817      46.009254      46.567452      47.148377      47.752670      48.380658      49.030225      49.699890      50.387748      51.090717      51.806628      52.469892      52.894693      53.010509      53.047051      53.095349      53.097148      53.091782      53.087375      53.081571      53.072880      53.061416      53.047854      53.032327      53.016651      53.001797      52.988554      52.977213      52.966874      52.957294      52.948730      52.941239      52.934260      52.928000      52.922162      52.916482      52.911260      52.906745      52.903645      52.901595      52.900285      52.899820      52.899368      52.899242      52.898931      52.898361      52.897781      52.897475      52.898025      52.898679      52.899331      52.900117      52.900626      52.900957      52.899628      52.895175      52.887464      52.876818      52.863650      52.847233      52.824893      52.784483      52.725562      52.684178      52.617764      52.326193      51.728461      51.009665      50.306599      49.620970      48.955198      48.311157      47.689566      47.091891      46.517895      45.966248      45.435653      44.925450      44.435922      43.965468      43.512640      43.077687      42.659619      42.257930      41.871289      41.499109      41.141291      40.796790      40.465078      40.145977      39.839091      39.543591      39.258614      38.983774      38.718806      38.463048      38.216164      37.977092      37.746080      37.523407      37.308469      37.101334      36.902213      36.710225      36.525270      36.347273      36.175093      36.008943      35.847869      35.691864      35.540580      35.392957      35.249811      35.111111      34.976494      34.846130      34.719573      34.596796      34.477385      34.360190      34.245537      34.133381      34.024113      33.918231      33.815653      33.715850      33.618518      33.522871      33.428537      33.336594      33.247034      33.160018      33.074798      32.991264      32.909595      32.829061      32.750358      32.673649      32.598209      32.523398      32.449134      32.374989      32.301333      32.228564      32.155846      32.083006      32.010354      31.938518      31.867075      31.795599      31.723900      31.651952      31.579262      31.505734      31.432139      31.358556      31.285328      31.212931
