       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       0.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.818182		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       3.636364		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       5.454545		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       7.272727		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       9.090909		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		      10.909091		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		      12.727273		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		      14.545455		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		      16.363636		      16.363636		      16.363636		      16.363636		      16.363636		      16.363636		      16.363636		      16.363636		      16.363636		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		       1.000000		
